"","Name","Year","Acre_feet","irrig_temp","irrig_prcp","AF_used","class1_urban","et","lt","d.et","d.urb","d.use","d.prcp","d.temp","d.Acre_feet","scale_d.use","scale_d.urb","scale_d.prcp","scale_d.temp","scale_d.et"
"731","Island Highline Canal",1992,8982.169381,27.46047708,90.81775058,1195,1.098901099,0.906939801,9.10299671129664,0.083158986,0.0771158670000001,-3572,-49.60799132,1.51488212,-3754.322669,-0.152731899633894,-0.0968108550709582,-0.449206917448672,0.660078656329186,0.419582079139896
"732","Island Highline Canal",1993,11203.66208,24.55714775,155.7028162,4581,1.098901099,0.79876407,9.32399597526825,-0.108175731,0,3386,64.88506562,-2.90332933,2221.492699,0.154016268155955,-0.116360851150612,0.506012638934443,-1.17528258215037,-0.565688669932365
"733","Island Highline Canal",1994,14815.5712,27.43927706,98.06457116,6938,1.098901099,0.918132025,9.60343401478248,0.119367955,0,2357,-57.63824504,2.88212931,3611.90912,0.108652102496893,-0.116360851150612,-0.516203603545385,1.22804434206976,0.606038769118245
"734","Island Highline Canal",1995,15818.21813,25.21132425,146.4707356,4123,1.079622132,0.845793512,9.66891760097037,-0.072338513,-0.0192789670000002,-2815,48.40616444,-2.22795281,1002.64693,-0.119359039183058,-0.121248350233904,0.368528593215497,-0.894725641810355,-0.381146297397193
"735","Island Highline Canal",1996,15463.37434,25.91231835,124.8333648,4014,1.060343166,0.842530148,9.64622956093879,-0.00326336399999994,-0.0192789659999999,-109,-21.6373708,0.700994099999999,-354.843789999999,-6.31866335710527e-05,-0.12124834998039,-0.215847057567592,0.321982903947105,-0.0254464805285784
"736","Island Highline Canal",1997,13595.73369,25.06089922,126.2339809,3465,1.079622132,0.97234394,9.51751132324553,0.129813792,0.0192789659999999,-549,1.40061610000001,-0.85141913,-1867.64065,-0.0194608862351137,-0.111473352320835,-0.0236403315465515,-0.322902272031705,0.659829204053671
"737","Island Highline Canal",1998,12238.83801,25.25604893,206.3745361,3537,1.079622132,0.944720931,9.41236961773629,-0.027623009,0,72,80.1405552,0.195149709999999,-1356.89568,0.00791632161160898,-0.116360851150612,0.63328971912151,0.111850999529462,-0.150885533370643
"738","Island Highline Canal",1999,11363.53022,25.91533714,50.79375167,1951,1.079622132,0.79926564,9.33816440280244,-0.145455291,0,-1586,-155.58078443,0.65928821,-875.307789999999,-0.0651777373414766,-0.116360851150612,-1.33334161634366,0.304657935509415,-0.757658326993004
"739","Island Highline Canal",2000,9038.698436,25.8355401,140.2790715,1412,1.098901099,0.951976823,9.10927046470177,0.152711183,0.0192789670000002,-539,89.48531983,-0.079797039999999,-2324.831784,-0.0190200294259877,-0.11147335206732,0.711253415462075,-0.00236413329219673,0.777738436293895
"740","Island Highline Canal",2001,9438.170427,26.82630684,71.12094078,2215,1.137459032,0.850639332,9.15251742965667,-0.101337491,0.0385579329999999,803,-69.15813072,0.990766740000002,399.471990999999,0.0401429543587173,-0.106585853237542,-0.612314410461829,0.442356832955843,-0.530475416672447
"741","Island Highline Canal",2002,11667.79538,26.54787568,45.71759982,4292,1.233853865,0.824314724,9.36458779398091,-0.0263246079999999,0.096394833,2077,-25.40334096,-0.27843116,2229.624953,0.0963081118413657,-0.0919233562411807,-0.247266677601604,-0.0848783743178269,-0.144199467475627
"742","Island Highline Canal",2003,10599.69376,27.63288887,91.05567552,2108,1.388085599,0.821008959,9.26858038911678,-0.00330576500000002,0.154231734,-2184,45.3380757,1.08501319,-1068.10162,-0.0915409745272095,-0.0772608589913043,0.342931422142472,0.481507580526853,-0.0256648228434835
"743","Island Highline Canal",2004,13318.84049,26.51093408,152.1654885,6037,1.407364565,0.731984232,9.49693489000498,-0.0890247270000001,0.0192789659999999,3929,61.10981298,-1.12195479,2719.14673,0.177954792891495,-0.111473352320835,0.474515574846925,-0.435285001923568,-0.467071313122175
"744","Island Highline Canal",2005,12397.91276,25.89590621,164.4366828,4222,1.388085599,0.786606238,9.4252834116183,0.054622006,-0.0192789659999999,-1815,12.2711943,-0.615027869999999,-920.927730000001,-0.0752733582704613,-0.12124834998039,0.0670532804798402,-0.224703405673839,0.272632000755218
"745","Island Highline Canal",2006,10624.4872,26.83933265,118.5689985,1891,1.445922499,0.900160006,9.27091672909848,0.113553768,0.0578368999999999,-2331,-45.8676843,0.94342644,-1773.42556,-0.0980215696213612,-0.10169835415425,-0.418001405884303,0.422691284436658,0.576098837303695
"746","Island Highline Canal",2007,14062.04881,27.14668184,105.3431664,6697,1.484480432,0.815834483,9.55123487380983,-0.084325523,0.0385579330000001,4806,-13.2258321,0.30734919,3437.56161,0.216617935051842,-0.106585853237542,-0.145669297620768,0.158459582866859,-0.442872943282563
"747","Island Highline Canal",2008,19601.89624,26.20312955,81.04228576,5041,1.349527665,0.79674094,9.8833815874777,-0.0190935430000001,-0.134952767,-1656,-24.30088064,-0.94355229,5539.84743,-0.0682637350053584,-0.150573344226628,-0.23806881280573,-0.361175141620741,-0.106963377021953
"748","Island Highline Canal",2009,21280.31332,24.42235568,152.7667069,8650,1.291690765,0.838936475,9.9655376670314,0.0421955350000001,-0.0578369000000001,3609,71.72442114,-1.78077387,1678.41708,0.163847374999464,-0.131023348146974,0.563073619926368,-0.708963846018447,0.208642367391949
"749","Island Highline Canal",2010,17470.65168,24.49084618,127.2356149,5086,1.310969732,0.804087188,9.76827770523718,-0.034849287,0.019278967,-3564,-25.531092,0.0684904999999993,-3809.66164,-0.152379214186593,-0.11147335206732,-0.2483325089718,0.0592357258692482,-0.18809697335236
"750","Island Highline Canal",2011,13941.55267,25.09020648,129.6294027,4253,1.310969732,0.771130994,9.5426290604649,-0.032956194,0,-833,2.39378780000001,0.599360300000001,-3529.09901,-0.0319812196142912,-0.116360851150612,-0.0153542655086481,0.279763390655277,-0.178348563929237
"751","Island Highline Canal",2012,17367.8283,25.88818817,113.7584136,6108,1.330248699,0.901485861,9.76237482551202,0.130354867,0.019278967,1855,-15.8709891,0.79798169,3426.27563,0.0865210906787692,-0.11147335206732,-0.167737934476432,0.362272343534599,0.662615448907262
"752","Island Highline Canal",2013,14422.46617,26.31974753,108.8501145,7159,1.368806632,0.917180875,9.5765424204878,0.015695014,0.0385579330000001,1051,-4.90829909999999,0.431559360000001,-2945.36213,0.0510762032250413,-0.106585853237542,-0.0762758304987789,0.210057505244014,0.072178956120511
"753","Island Highline Canal",2014,16814.9543,26.43576498,119.075778,5229,1.368806632,0.969323791,9.7300239063592,0.052142916,0,-1930,10.2256635,0.116017449999998,2392.48813,-0.0803432115754099,-0.116360851150612,0.0499873458671593,0.078978810327814,0.259866022371287
"754","Island Highline Canal",2015,12599.7314,26.50238994,141.4488481,3435,1.388085599,0.850521405,9.44143077525203,-0.118802386,0.019278967,-1794,22.3730701,0.0666249600000022,-4215.2229,-0.0743475589712967,-0.11147335206732,0.151333581645789,0.0584607652672997,-0.620410220188101
"755","Island Highline Canal",2016,13371.30342,26.21810698,90.50485514,4218,1.388085599,0.89261286,9.50086615375118,0.042091455,0,783,-50.94399296,-0.284282959999999,771.57202,0.0392612407404653,-0.116360851150612,-0.460353225600411,-0.0873092599865813,0.208106411444323
"756","Island Highline Canal",2017,9306.249463,25.76781874,149.3077859,2083,1.407364565,0.892251023,9.13844143872916,-0.00036183699999992,0.0192789659999999,-2135,58.80293076,-0.450288240000003,-4065.053957,-0.0893807761624923,-0.111473352320835,0.455269176246779,-0.156269213520483,-0.01050517909846
"757","Island Highline Canal",2018,11411.58983,25.89424293,83.92658055,2897,1.388085599,0.886954194,9.34238476969658,-0.00529682900000006,-0.0192789659999999,814,-65.38120535,0.126424190000002,2105.340367,0.0406278968487558,-0.12124834998039,-0.58080339072974,0.0833018553950532,-0.0359177301542402
"758","Island Highline Canal",2019,14078.76951,24.07355502,191.3755489,3946,1.657991132,0.907239139,9.55242323313738,0.020284945,0.269905533,1049,107.44896835,-1.82068791,2667.17968,0.0509880318632161,-0.0479358652520953,0.861124759881579,-0.725544465283992,0.0958146288591914
"759","Island Highline Canal",2020,11769.94438,25.19149058,150.5551216,4684,1.272411799,0.827360399,9.37330447466966,-0.0798787399999999,-0.385579333,738,-40.8204273,1.11793556,-2308.82513,0.0372773850993985,-0.214110831041853,-0.375891965178059,0.495183802785723,-0.419974405651403
"760","Lemp Canal",1988,1320.994768,25.48042314,116.3875942,61,6.626506024,1.084746976,7.1861403438786,-0.0488945410000001,0.200803213,-83,66.24500053,-1.69116902,-89.2564030000001,0.00108304107015647,-0.0654543103873226,0.517358623190247,-0.671741257119997,-0.260422467368641
"761","Lemp Canal",1989,804.2993671,25.86097848,91.0939591,7,6.325301205,1.177119811,6.68997154701428,0.0923728350000002,-0.301204819000001,-54,-25.2936351,0.380555340000001,-516.6954009,0.00236152581662177,-0.192720662168789,-0.246351397795801,0.188870017416867,0.467028439363528
"762","Lemp Canal",1990,711.2743601,25.85766715,183.0416902,0,6.576305221,1.206505492,6.56705823455526,0.0293856809999999,0.251004016,-7,91.9477311,-0.00331132999999895,-93.0250070000001,0.00443355281951383,-0.0527276752598788,0.731797398336031,0.0294086573540246,0.142678518049927
"763","Lemp Canal",1991,776.5307083,25.16933822,136.996058,0,7.279116466,1.144057994,6.65483618887696,-0.062447498,0.702811244999999,0,-46.0456322,-0.688328930000001,65.2563482,0.004742152585902,0.0618120413941436,-0.419486031403442,-0.255153266615526,-0.330212896961897
"764","Lemp Canal",1992,926.2831182,26.78305308,107.8527138,8,7.881526104,1.171260525,6.8311799311128,0.0272025310000001,0.602409638,8,-29.1433442,1.61371486,149.7524099,0.00509483803320278,0.0363587708857418,-0.278469654718866,0.701134586345556,0.131436471287254
"765","Lemp Canal",1993,702.1503722,23.73793761,176.7807677,0,8.232931727,0.997741741,6.55414758650021,-0.173518784,0.351405623000001,-8,68.9280539,-3.04511547,-224.132746,0.00438946713860123,-0.0272744047514767,0.539743430778944,-1.23418170648034,-0.902170202324516
"766","Lemp Canal",1994,901.4896728,26.70345376,103.1137539,0,8.333333333,1.153194021,6.80404858700371,0.15545228,0.100401606,0,-73.6670138,2.96551615,199.3393006,0.004742152585902,-0.0909075808957246,-0.649932178827626,1.26268391866478,0.791853609623729
"767","Lemp Canal",1995,815.208483,24.53231956,162.8711256,0,8.28313253,1.130538859,6.7034438878897,-0.022655162,-0.050200803000001,0,59.7573717,-2.1711342,-86.2811898,0.004742152585902,-0.129087486278056,0.463232110206857,-0.871122725653346,-0.125303796758952
"768","Lemp Canal",1996,919.9359962,25.11249545,133.0816727,0,8.032128514,1.186539554,6.8243040982752,0.056000695,-0.251004016,0,-29.7894529,0.58017589,104.7275132,0.004742152585902,-0.179994027041345,-0.283860162076117,0.271794029547153,0.279731506611061
"769","Lemp Canal",1997,899.3078497,24.18588341,179.8565192,0,7.730923695,1.312612912,6.80162541156024,0.126073358,-0.301204819,0,46.7748465,-0.926612040000002,-20.6281465,0.004742152585902,-0.192720662168789,0.354918450901075,-0.354138022964922,0.640567983367645
"770","Lemp Canal",1998,815.208483,24.35670832,248.5899992,0,8.182730924,1.160114113,6.7034438878897,-0.152498799,0.451807228999999,0,68.73348,0.17082491,-84.0993667,0.004742152585902,-0.00182113449658969,0.538120093963514,0.101746278295768,-0.793928599905664
"771","Lemp Canal",1999,963.9691551,25.43509173,66.53883952,0,8.684738956,1.128479207,6.8710592973144,-0.0316349059999999,0.502008032000001,0,-182.05115968,1.07838341,148.7606721,0.004742152585902,0.0109055006308545,-1.55418487775514,0.47875351559145,-0.171544642310034
"772","Lemp Canal",2000,978.8452223,25.25490101,169.9074403,0,9.738955823,1.300997137,6.88637353227893,0.17251793,1.054216867,0,103.36860078,-0.180190719999999,14.8760672000001,0.004742152585902,0.150898487539764,0.82708211132047,-0.0440684905746712,0.879732516403124
"773","Lemp Canal",2001,1044.299918,26.66707209,84.12854925,0,9.738955823,1.160433349,6.951102004964,-0.140563788,0,0,-85.77889105,1.41217108,65.4546956999999,0.004742152585902,-0.116360851150612,-0.750981992003413,0.617411648714618,-0.732469720866185
"774","Lemp Canal",2002,766.6133301,25.95221115,53.0869792,0,10.34136546,1.032210747,6.64198254139428,-0.128222602,0.602409637000001,0,-31.04157005,-0.714860940000001,-277.6865879,0.004742152585902,0.0363587706322274,-0.294306619010091,-0.266174880968762,-0.668919259322607
"775","Lemp Canal",2003,809.2580561,27.17903571,103.8454439,0,17.87148594,1.127810361,6.69611784777688,0.0955996140000002,7.53012048,0,50.7584647,1.22682456,42.644726,0.004742152585902,1.79263442557138,0.388153916103108,0.540417185605552,0.4836446134289
"776","Lemp Canal",2004,1225.986286,26.03681559,150.4677645,16,18.02208835,1.024858242,7.11150093046296,-0.102952119,0.150602410000001,16,46.6223206,-1.14222012,416.7282299,0.00544752348050355,-0.0781809455147661,0.353645922012172,-0.443703386056586,-0.538789881313137
"777","Lemp Canal",2005,1132.564583,25.73571666,177.3659554,0,25.70281124,1.106955968,7.03223988266278,0.082097726,7.68072289,-16,26.8981909,-0.301098929999998,-93.421703,0.00403678169130045,1.83081433120723,0.189086821874331,-0.09429475171207,0.414117161682388
"778","Lemp Canal",2006,1079.010742,26.40578484,140.1965356,0,26.25502008,1.166593007,6.98379992072294,0.0596370389999998,0.552208840000002,0,-37.1694198,0.670068179999998,-53.5538410000001,0.004742152585902,0.0236321370258714,-0.345431482615094,0.309136023376841,0.298456719854846
"779","Lemp Canal",2007,1140.498486,26.94609503,109.2875603,0,27.15863454,1.108242165,7.03922071423562,-0.0583508419999998,0.90361446,0,-30.9089753,0.54031019,61.487744,0.004742152585902,0.112718582664462,-0.29320037639889,0.255233491113698,-0.309117324819537
"780","Lemp Canal",2008,906.5277009,25.75630109,95.66237288,18,26.75702811,1.100867414,6.80962158780855,-0.00737475099999996,-0.401606430000001,18,-13.62518742,-1.18979394,-233.9707851,0.00553569484232875,-0.21817393369125,-0.149001132946027,-0.463465940697196,-0.0466179093875449
"781","Lemp Canal",2009,1268.432664,23.95714838,248.609061,94,26.65662651,1.165637541,7.14553729446128,0.0647701269999998,-0.100401600000001,76,152.94668812,-1.79915271,361.9049631,0.00809266433525936,-0.141814119884413,1.24071381843836,-0.716598566747854,0.324889358625853
"782","Lemp Canal",2010,1099.083515,24.36711665,195.6893849,25,26.65662651,1.142110929,7.00223194332713,-0.0235266119999999,0,-69,-52.9196761,0.40996827,-169.349149,0.00170024060293282,-0.116360851150612,-0.476836418756249,0.201088389543921,-0.129791294938799
"783","Lemp Canal",2011,852.5969986,25.14667397,193.6524403,1,26.70682731,1.073609393,6.74828698403404,-0.0685015360000001,0.0502008000000025,-24,-2.0369446,0.779557319999999,-246.4865164,0.00368409624399968,-0.103634216783711,-0.0523200200329443,0.354618709270126,-0.361387932254483
"784","Lemp Canal",2012,896.5706533,25.78383424,173.6112464,0,27.61044177,1.286401882,6.79857710009042,0.212792489,0.90361446,-1,-20.0411939,0.637160270000003,43.9736547,0.00469806690498941,0.112718582664462,-0.202530098172177,0.295465807920457,1.08712480535446
"785","Lemp Canal",2013,1023.889954,25.94856523,115.8616384,0,27.66064257,1.161939408,6.93136433302761,-0.124462474,0.0502007999999989,0,-57.749608,0.164730989999999,127.3193007,0.004742152585902,-0.103634216783712,-0.517132708594125,0.0992148139951183,-0.649556625142801
"786","Lemp Canal",2014,989.5758255,26.33003947,143.3674746,0,28.91566265,1.28687035,6.8972763922229,0.124930942,1.25502008,0,27.5058362,0.381474239999999,-34.3141285,0.004742152585902,0.201805028303054,0.194156427747537,0.189251736006192,0.634685156216773
"787","Lemp Canal",2015,1084.485134,26.21430261,143.7527473,0,29.06626506,1.255937006,6.98886062247358,-0.0309333440000001,0.150602409999998,0,0.385272700000002,-0.115736859999998,94.9093085000001,0.004742152585902,-0.078180945514767,-0.0321113768487377,-0.0172938290055903,-0.167931975836859
"788","Lemp Canal",2016,997.0733633,25.85210113,120.771433,0,29.01606426,1.363732809,6.90482435130682,0.107795803,-0.0502007999999989,0,-22.9813143,-0.36220148,-87.4117707,0.004742152585902,-0.129087485517512,-0.227059624933548,-0.119677251647029,0.546448418510739
"789","Lemp Canal",2017,962.679896,25.19744966,223.3706489,0,28.66465863,1.222302784,6.86972095363245,-0.141430025,-0.351405629999999,0,102.5992159,-0.654651470000001,-34.3934673,0.004742152585902,-0.205447299324349,0.820663106505649,-0.241163373783564,-0.736930374903498
"790","Lemp Canal",2018,728.9867975,25.49262742,167.1850516,0,27.30923695,1.231836783,6.59165562141942,0.00953399900000007,-1.35542168,0,-56.1855973,0.295177760000001,-233.6930985,0.004742152585902,-0.459979999338079,-0.504084112924124,0.153403471114022,0.0404530468904819
"791","Lemp Canal",2019,1022.779207,23.43481945,213.8723722,0,32.68072289,1.171090737,6.9302789137227,-0.060746046,5.37148594,0,46.6873206,-2.05780797,293.7924095,0.004742152585902,1.24538911230264,0.354188219273023,-0.824046081133535,-0.321451335480347
"792","Lemp Canal",2020,791.5456188,24.82316536,215.3257848,0,33.48393574,1.122537693,6.67398751354142,-0.0485530440000002,0.803212850000001,0,1.45341260000001,1.38834591,-231.2335882,0.004742152585902,0.087265311395517,-0.0231998485106674,0.607514477876816,-0.258663941732147
"793","Little Pioneer Canal",1988,10583.82595,25.54688263,107.8553882,1856,13.03174399,0.911372743,9.26708226102617,0.031557044,0.32129546,838,55.10678099,-1.66885495,-114.446539999999,0.0416859531906582,-0.0349077698617692,0.424432070155051,-0.662471809603917,0.153859868110502
"794","Little Pioneer Canal",1989,9708.12146,25.95929931,86.96677276,355,13.23737309,0.940278138,9.18071807809909,0.028905395,0.205629099999999,-1501,-20.88861544,0.41241668,-875.70449,-0.0614304544639059,-0.0642308777060712,-0.209600165555673,0.202105479119818,0.140205303808369
"795","Little Pioneer Canal",1990,9622.236966,26.05461027,170.9538725,843,13.41729855,1.038842897,9.17183204947641,0.0985647590000001,0.17992546,488,83.98709974,0.0953109600000026,-85.8844939999999,0.0262559648712493,-0.0707471250204252,0.665381574010424,0.0703771647160009,0.498913513297489
"796","Little Pioneer Canal",1991,11242.33986,25.33485765,129.1165809,1221,13.50726128,0.928430722,9.32744227438064,-0.110412175,0.0899627299999999,378,-41.8372916,-0.719752620000001,1620.102894,0.0214065399708636,-0.0935539880855186,-0.384375699401846,-0.26820692492244,-0.577205152093511
"797","Little Pioneer Canal",1992,8207.622148,26.93532515,98.84650726,806,14.07274129,0.993181333,9.01281853175054,0.064750611,0.56548001,-415,-30.27007364,1.6004675,-3034.717712,-0.0135534049928257,0.0269965720191573,-0.287869997627036,0.695631524454713,0.324788861736213
"798","Little Pioneer Canal",1993,9980.849359,23.95475708,168.2328061,1014,14.47114767,0.825131522,9.20842347179642,-0.168049811,0.398406380000001,208,69.38629884,-2.98056807,1773.227211,0.0139119742157221,-0.0153590279187068,0.54356658425218,-1.2073681876288,-0.874007936694667
"799","Little Pioneer Canal",1994,9148.781333,26.82879789,106.2063197,1434,14.75388768,1.012148854,9.12137596174903,0.187017332,0.282740009999999,420,-62.0264864,2.87404081,-832.068025999999,0.0232581385691927,-0.0446821382981547,-0.552814853845024,1.22468431289382,0.954396628037606
"800","Little Pioneer Canal",1995,9546.864892,24.74770609,158.6739786,282,15.22940496,0.945873233,9.16396809601772,-0.0662756210000001,0.47551728,-1152,52.4676589,-2.0810918,398.083558999999,-0.0460445518254096,0.00418970895406378,0.402413782763426,-0.833718374899679,-0.349925668772936
"801","Little Pioneer Canal",1996,8809.011958,25.33223235,132.2802655,109,16.06477317,0.863055728,9.08353056258418,-0.0828175050000001,0.835368209999999,-173,-26.3937131,0.584526260000001,-737.852934,-0.00288467021197725,0.0954171637495832,-0.255529386813052,0.27360120889142,-0.435107462726965
"802","Little Pioneer Canal",1997,8560.284115,24.36102511,171.1179739,50,17.3371032,1.022220261,9.05488865958965,0.159164533,1.27233003,-59,38.8377084,-0.971207240000002,-248.727842999999,0.00214109741205879,0.206193352882729,0.288698631660799,-0.372663234451177,0.810969713336657
"803","Little Pioneer Canal",1998,6712.874915,24.58651992,233.1390729,11,18.82791415,0.970124464,8.81178259051623,-0.052095797,1.49081095,-39,62.021099,0.225494810000001,-1847.4092,0.00302281103031073,0.261581449984447,0.482118465808415,0.124456602712576,-0.276907211729446
"804","Little Pioneer Canal",1999,8366.498546,25.46417484,57.93083341,11,19.38054235,0.839124838,9.03199074214629,-0.130999626,0.552628199999997,0,-175.20823949,0.877654919999998,1653.623631,0.004742152585902,0.0237384508971253,-1.49709415659741,0.395369256106871,-0.683219437353923
"805","Little Pioneer Canal",2000,7606.629033,25.23511099,160.2862581,52,21.42398149,1.043279005,8.93677538727735,0.204154167,2.04343914,41,102.35542469,-0.229063849999999,-759.869513000001,0.00654966550331848,0.401680749497039,0.818629147960998,-0.0643707892356312,1.04264209923026
"806","Little Pioneer Canal",2001,5930.195432,26.61572356,81.01255708,426,22.97905154,0.901846917,8.68781244794113,-0.141432088,1.55507005,374,-79.27370102,1.38061257,-1676.433601,0.0212301972472132,0.277872068270332,-0.696708965317604,0.604301985075009,-0.736940998242468
"807","Little Pioneer Canal",2002,7181.17351,25.86173646,50.955854,52,24.75260249,0.870008493,8.87921809019134,-0.0318384239999999,1.77355095,-374,-30.05670308,-0.7539871,1250.978078,-0.0117458920754092,0.333260160301758,-0.286089839623435,-0.282428208426538,-0.172592650405239
"808","Little Pioneer Canal",2003,6103.154507,27.06856007,99.09189547,0,26.95026346,0.866859702,8.71656104878966,-0.0031487910000001,2.19766097,-52,48.13604147,1.20682361,-1078.019003,0.00244969717844697,0.440778230848017,0.366274947881287,0.532108627090824,-0.0248564912819677
"809","Little Pioneer Canal",2004,6431.221376,25.99142957,159.7735746,0,28.86518442,0.810289409,8.76891974880472,-0.0565702929999999,1.91492096,0,60.68167913,-1.0771305,328.066869,0.004742152585902,0.36909951799556,0.470943639244892,-0.416664624574184,-0.299948456385745
"810","Little Pioneer Canal",2005,6558.362163,25.58854587,169.856516,1,29.89332991,0.826612612,8.78849618049093,0.016323203,1.02814549,1,10.0829414,-0.4028837,127.140786999999,0.0047862382668146,0.144289013536948,0.0487966104226555,-0.136576979178924,0.0754137911587807
"811","Little Pioneer Canal",2006,5966.294688,26.31966233,128.5728882,0,33.33761727,0.792693864,8.69388135842405,-0.0339187480000001,3.44428736,-1,-41.2836278,0.731116459999999,-592.067475,0.00469806690498941,0.756816187567005,-0.379756463060741,0.33449597910912,-0.183305198644946
"812","Little Pioneer Canal",2007,7044.51204,26.82124461,114.3523366,79,37.64297648,0.780248587,8.86000415862666,-0.012445277,4.30535921,79,-14.2205516,0.501582280000001,1078.217352,0.00822492137799716,0.975110449781553,-0.153968277007907,0.239145599969121,-0.0727283875513712
"813","Little Pioneer Canal",2008,9825.939913,25.68636697,90.98677722,970,39.64786017,0.783506467,9.19278109760711,0.00325788000000005,2.00488369,891,-23.36555938,-1.13487764,2781.427873,0.0440224942790258,0.391906381060653,-0.230265395000919,-0.440653259701426,0.00813441404981095
"814","Little Pioneer Canal",2009,7974.960457,23.95873712,192.7654904,303,38.94101015,0.809043963,8.98406196927085,0.025537496,-0.706850020000005,-667,101.77871318,-1.72762985,-1850.979456,-0.0246629965828001,-0.295557632014184,0.813817623773711,-0.686887384656468,0.122862437743296
"815","Little Pioneer Canal",2010,7104.809699,24.30876213,173.1770136,370,38.22130832,0.822337591,8.86852725607679,0.013293628,-0.719701829999998,67,-19.5884768,0.350025010000003,-870.150758,0.00769589320704599,-0.298815753136214,-0.198753063660331,0.176187468174009,0.0598131114890237
"816","Little Pioneer Canal",2011,6976.201139,24.99631108,182.3493307,53,37.77149467,0.733325082,8.85025979817201,-0.089012509,-0.449813649999996,-317,9.17231709999999,0.68754895,-128.608560000001,-0.0092330082633912,-0.230395166476079,0.041199240214141,0.316397678469601,-0.467008397002189
"817","Little Pioneer Canal",2012,5972.542637,25.67076582,158.4792813,88,37.88716103,0.927941973,8.69492801806105,0.194616891,0.115666359999999,35,-23.8700494,0.674454739999998,-1003.658502,0.00628515141784289,-0.0870377433063106,-0.234474372785106,0.310958236343644,0.993530264138517
"818","Little Pioneer Canal",2013,6157.858765,25.96485152,119.0191134,117,38.58115923,0.802603886,8.72548439301519,-0.125338087,0.693998199999996,29,-39.4601679,0.2940857,185.316128,0.00602063733236731,0.0595778060557808,-0.364543273690899,0.152949820441848,-0.654065560530661
"819","Little Pioneer Canal",2014,7057.721987,26.32511203,138.3716587,31,42.28248297,0.947200712,8.86187761368894,0.144596826,3.70132374,-86,19.3525453,0.36026051,899.863222,0.000950784027418675,0.821978655640253,0.126133238178567,0.18043937874213,0.735953867737893
"820","Little Pioneer Canal",2015,7161.299085,26.24877209,144.7205924,111,43.272073,0.863063829,8.8764466799496,-0.084136883,0.989590030000002,80,6.34893369999998,-0.0763399400000004,103.577098,0.00826900705890975,0.134514642565417,0.0176436543041518,-0.000928025625248148,-0.441901548874799
"821","Little Pioneer Canal",2016,7082.158407,25.93018804,110.9661317,97,43.02788845,0.985837289,8.86533399997324,0.12277346,-0.24418455,-14,-33.7544607,-0.318584049999998,-79.1406779999998,0.00412495305312565,-0.178265193031539,-0.316940360063637,-0.101558213830472,0.623575285830574
"822","Little Pioneer Canal",2017,5954.433504,25.32501919,202.6524427,25,42.3724457,0.935638451,8.69189134779327,-0.050198838,-0.655442749999999,-72,91.686311,-0.605168850000002,-1127.724903,0.00156798356019503,-0.28252513992062,0.729616361348936,-0.220607887982537,-0.26713889448836
"823","Little Pioneer Canal",2018,6432.589974,25.57457862,126.8033576,144,41.28004113,0.975411465,8.76913253146577,0.039773014,-1.09240457,119,-75.8490851,0.249559430000001,478.156470000001,0.00998834861450103,-0.393301329053765,-0.668137275581,0.134453243042396,0.196167688892734
"824","Little Pioneer Canal",2019,4900.136869,23.57588413,197.9702369,26,44.48014394,0.929887401,8.49701841615759,-0.045524064,3.20010281,-118,71.1668793,-1.99869449,-1532.453105,-0.000459957761784424,0.694911845686077,0.558422028962657,-0.799489857174711,-0.243066325991951
"825","Little Pioneer Canal",2020,6526.765397,24.89155831,222.0680023,18,42.95077754,0.865902881,8.78366675452363,-0.06398452,-1.5293664,-8,24.0977654,1.31567418,1626.628528,0.00438946713860123,-0.504077520722056,0.165722774522571,0.577326045773764,-0.338127732497366
"826","Lower Center Point",1988,9846.964754,25.91066076,87.87819108,647,0.452574015,0.848802908,9.19491853987712,0.0309162080000001,-0.01885725,-312,10.02502194,-1.69702522,1237.093749,-0.00901257985882821,-0.121141438828801,0.0483133863533029,-0.674173970584805,0.150559907833285
"827","Lower Center Point",1989,9794.40265,26.13010445,93.453611,1947,0.471431265,0.638904234,9.18956634332244,-0.209898674,0.01885725,1300,5.57541992,0.219443690000002,-52.5621040000005,0.0620535377722779,-0.111580263472423,0.011190201933018,0.121942917882624,-1.08950704340321
"828","Lower Center Point",1990,9485.97219,26.39053969,131.0659719,2001,0.471431265,0.849401467,9.15756937474442,0.210497233,0,54,37.6123609,0.26043524,-308.43046,0.00712277935518223,-0.116360851150612,0.278475514847885,0.13897114363112,1.07530547306656
"829","Lower Center Point",1991,10821.84303,25.7862584,149.9403924,2693,0.452574015,0.795549349,9.28932187338486,-0.053852118,-0.01885725,692,18.8744205,-0.604281289999999,1335.87084,0.035249443777419,-0.121141438828801,0.122144226341884,-0.220239188286005,-0.285951319011249
"830","Lower Center Point",1992,6855.883508,27.34318072,87.98179654,200,0.471431265,0.891898643,8.83286246888472,0.096349294,0.01885725,-2493,-61.95859586,1.55692232,-3965.959522,-0.105163449929202,-0.111580263472423,-0.552248440708415,0.677542499880161,0.487505061688085
"831","Lower Center Point",1993,8592.41642,24.43421396,148.4632557,1856,0.471431265,0.8310983,9.0586352815891,-0.060800343,0,1656,60.48145916,-2.90896676,1736.532912,0.0777480401771624,-0.116360851150612,0.469273197071069,-1.17762441676461,-0.32173093578865
